,360X23,360X45,360X46,360X57,360X103,360X109,360X115,360X116,360X118,360X131,360X132,360X155,360X156,360X164,360X185,360X197,360X228,360X229,360X251,360X261,360X262,360X284,360X294,360X306,360X335,360X358,360X369,360X391,360X401,360X413,360X454,360X476,360X487,360X509,360X582,360X583,360X594,360X604,360X635,360X659,360X660,360X668,360X676,360X702,360X745,360X778,360X789,360X1005,360X1019,360X1030,360X1203,360X1247,360X1296,TOOL
421,4.47,34.3,0.1,0.2,156.4,3.56,71.68,21.291,21.25,4.08,20.946,78.39,20.81,20.519,3.98,20.676,71.31,20.374,20.9,4.19,20.989,20.955,72.18,21.08,3.95,21.479,21.462,21.693,8.05,21.831,21.163,20.823,20.81,20.569,1.279,20.514,20.962,21.503,80.48,3.7,22.186,22.308,21.874,75.42,4.06,3.93,3.79,164.2,174.0,20.08,130,4.73,145.6,D
422,4.47,34.5,0.1,0.2,155.2,3.56,71.68,21.356,21.327,4.08,20.995,78.37,20.782,20.493,3.98,20.746,71.31,20.374,20.88,4.19,20.961,20.949,72.18,21.106,3.95,21.48,21.449,21.712,8.05,21.838,21.134,20.807,20.822,20.575,1.278,20.475,20.909,21.444,80.48,3.7,22.232,22.406,21.969,75.41,4.06,3.93,3.79,164.2,174.0,20.08,130,4.73,145.6,D
423,4.47,34.2,0.1,0.2,156.5,3.56,71.66,21.331,21.272,4.08,21.004,78.37,20.834,20.549,3.98,20.75,71.31,20.435,20.921,4.19,20.997,20.992,72.18,21.14,3.95,21.489,21.476,21.665,8.05,21.795,21.149,20.85,20.812,20.62,1.276,20.489,20.924,21.47,80.47,3.7,22.239,22.302,21.866,75.41,4.06,3.93,3.79,164.1,174.0,20.09,130,4.73,145.6,D
424,4.47,34.5,0.1,0.2,155.4,3.56,71.68,21.249,21.22,4.08,20.918,78.37,20.79,20.481,3.98,20.707,71.33,20.407,20.868,4.19,20.945,20.948,72.18,21.18,3.95,21.442,21.424,21.635,8.05,21.77,21.132,20.802,20.791,20.544,1.276,20.455,20.901,21.435,80.47,3.7,22.146,22.243,21.808,75.41,4.06,3.93,3.79,164.1,174.0,20.09,130,4.73,145.6,D
425,4.7,38.1,0.11,0.23,140.3,4.09,83.25,21.988,21.989,4.1,21.336,88.06,21.018,20.829,4.1,20.97,86.86,20.824,21.447,4.53,21.494,21.335,89.23,21.062,4.39,21.606,21.658,22.024,8.05,22.204,21.576,21.041,20.896,20.78,1.238,21.039,21.305,21.578,87.6,4.07,22.06,22.568,22.615,88.19,4.38,4.3,4.04,163.8,173.6,20.1,130,4.53,145.3,D
426,4.1,36.9,0.24,0.21,144.5,4.03,87.33,22.401,22.825,4.16,21.597,93.92,20.884,20.964,4.35,21.365,92.09,21.396,21.749,4.22,22.196,22.549,92.45,22.418,4.78,22.71,22.435,22.148,8.0,22.364,21.966,21.893,22.076,21.911,1.485,22.426,22.49,22.884,90.19,3.77,22.761,22.952,23.223,93.65,4.47,4.16,4.52,162.6,167.9,19.53,123,4.97,144.8,B
427,4.1,36.9,0.24,0.21,144.5,4.03,87.34,22.427,22.87,4.16,21.624,93.91,20.932,21.013,4.35,21.403,92.1,21.428,21.752,4.22,22.199,22.559,92.45,22.448,4.78,22.718,22.462,22.187,8.0,22.357,21.995,21.938,22.105,21.974,1.496,22.462,22.523,22.914,90.18,3.77,22.814,23.005,23.256,93.64,4.48,4.17,4.51,162.6,167.9,19.54,124,4.97,144.8,B
428,4.08,38.1,0.23,0.19,140.2,4.02,87.08,21.654,22.036,4.14,20.934,93.66,20.174,20.234,4.33,20.592,91.84,20.576,20.913,4.2,21.357,21.663,92.21,21.509,4.76,21.756,21.534,21.269,8.0,21.457,21.15,21.103,21.265,21.113,1.538,21.681,21.736,22.085,90.25,3.75,21.882,22.105,22.376,93.38,4.46,4.15,4.5,162.6,167.9,19.58,127,4.98,144.8,B
429,4.9,38.1,0.15,0.3,140.0,4.46,87.03,21.706,21.557,4.23,21.319,90.81,21.09,20.751,4.25,20.942,89.99,20.517,20.809,4.67,20.861,20.88,92.19,20.62,4.41,20.962,21.221,21.325,8.05,21.884,21.496,21.413,21.398,21.378,1.397,21.924,21.953,22.404,88.59,4.29,22.251,22.478,22.17,90.88,4.49,4.47,4.18,164.7,174.7,20.22,130,4.58,146.1,D
430,4.13,37.9,0.21,0.21,140.7,4.07,87.94,22.042,22.462,4.15,21.32,93.29,20.587,20.681,4.31,21.057,91.58,20.997,21.233,4.24,21.61,21.75,92.69,21.405,4.75,21.447,21.278,21.049,8.0,21.344,21.108,21.081,21.247,21.083,1.578,21.65,21.793,22.258,90.35,3.84,22.587,22.71,22.929,92.88,4.49,4.22,4.48,162.9,168.2,19.4,129,5.03,145.0,B
431,4.13,38.0,0.21,0.22,140.3,4.07,87.94,22.047,22.442,4.15,21.251,93.3,20.583,20.661,4.31,21.047,91.58,20.989,21.232,4.24,21.614,21.755,92.69,21.394,4.75,21.458,21.283,21.045,8.0,21.323,21.095,21.074,21.248,21.072,1.586,21.629,21.782,22.257,90.35,3.85,22.577,22.722,22.946,92.88,4.49,4.21,4.48,162.9,168.2,19.42,130,5.03,145.0,B
432,4.12,37.9,0.21,0.22,140.7,4.06,87.91,21.944,22.39,4.15,21.152,93.26,20.489,20.573,4.31,20.976,91.54,20.898,21.145,4.24,21.509,21.657,92.64,21.334,4.75,21.367,21.213,20.968,8.0,21.25,21.044,21.003,21.166,21.002,1.61,21.565,21.72,22.179,90.4,3.84,22.497,22.656,22.852,92.83,4.49,4.21,4.48,162.9,168.2,19.46,131,5.04,145.0,B
433,4.11,38.4,0.21,0.22,138.7,4.06,87.76,21.818,22.232,4.14,21.066,93.11,20.37,20.421,4.3,20.799,91.39,20.667,20.909,4.22,21.267,21.376,92.49,21.049,4.74,21.121,20.94,20.73,8.0,20.989,20.797,20.788,20.943,20.817,1.574,21.458,21.626,22.098,90.23,3.83,22.314,22.483,22.66,92.69,4.48,4.23,4.48,162.9,168.3,19.84,131,5.02,145.0,B
434,4.11,38.1,0.21,0.22,139.6,4.06,87.75,21.826,22.237,4.14,21.062,93.11,20.389,20.442,4.3,20.809,91.38,20.679,20.929,4.22,21.282,21.39,92.48,21.067,4.74,21.147,20.951,20.739,8.0,21.024,20.829,20.811,20.975,20.85,1.577,21.5,21.674,22.142,90.25,3.83,22.331,22.522,22.703,92.68,4.48,4.24,4.48,162.9,168.3,19.84,131,5.02,145.0,B
435,4.11,38.4,0.21,0.22,138.8,4.05,87.75,21.826,22.237,4.14,21.081,93.11,20.379,20.425,4.29,20.789,91.38,20.673,20.924,4.22,21.28,21.372,92.49,21.052,4.74,21.139,20.939,20.742,8.0,21.024,20.831,20.825,20.979,20.845,1.576,21.492,21.663,22.129,90.24,3.83,22.32,22.499,22.679,92.68,4.48,4.22,4.48,162.9,168.3,19.85,131,5.02,145.0,B
436,4.12,38.0,0.22,0.22,140.4,4.05,87.67,21.67,22.12,4.16,21.043,93.52,20.363,20.466,4.32,20.918,91.69,20.836,21.141,4.22,21.539,21.738,92.66,21.493,4.72,21.647,21.358,21.127,8.0,21.361,21.039,21.005,21.164,21.016,1.592,21.534,21.67,22.122,90.25,3.82,22.248,22.435,22.599,93.09,4.48,4.15,4.48,163.0,168.3,19.66,131,5.05,145.1,B
437,4.65,37.9,0.1,0.21,140.5,4.2,84.95,22.24,22.245,4.07,21.325,86.54,20.826,20.723,4.1,20.795,85.5,20.691,20.972,4.44,21.199,20.988,86.99,20.773,4.26,21.222,21.264,21.564,8.05,21.868,21.309,20.914,20.871,20.8,1.227,22.073,22.187,22.226,87.21,4.22,21.807,22.378,22.65,86.09,4.25,4.25,3.95,162.8,172.5,19.94,130,4.54,144.4,D
438,4.11,38.8,0.22,0.22,137.1,4.04,87.8,21.075,21.588,4.13,20.457,93.63,19.76,19.858,4.31,20.345,91.81,20.336,20.665,4.22,21.059,21.308,92.79,21.083,4.68,21.23,20.99,20.719,8.0,20.899,20.542,20.439,20.579,20.372,1.613,20.884,21.035,21.504,90.37,3.81,21.714,21.847,22.062,93.21,4.46,4.14,4.47,163.0,168.3,19.5,132,5.06,145.1,B
439,4.05,36.6,0.22,0.19,145.7,4.09,88.21,22.822,23.132,4.14,21.975,93.21,21.05,21.09,4.32,21.442,91.63,21.467,21.868,4.17,22.365,22.774,91.74,22.66,4.74,23.002,22.664,22.314,8.0,22.349,21.838,21.654,21.747,21.487,1.449,22.21,22.325,22.646,89.72,3.85,22.851,23.143,23.457,92.81,4.43,4.16,4.56,162.0,167.4,19.8,129,4.97,144.3,B
440,4.05,36.9,0.22,0.19,144.6,4.08,88.22,22.855,23.152,4.14,22.001,93.21,21.096,21.124,4.32,21.411,91.63,21.423,21.864,4.17,22.372,22.784,91.72,22.691,4.74,23.028,22.664,22.263,7.99,22.354,21.858,21.681,21.794,21.514,1.449,22.199,22.313,22.691,89.72,3.85,22.835,23.158,23.469,92.81,4.43,4.16,4.69,162.0,167.4,19.8,129,4.97,144.3,B
441,4.03,37.9,0.21,0.18,140.6,4.06,87.97,22.142,22.388,4.13,21.281,92.98,20.346,20.371,4.3,20.678,91.41,20.679,21.103,4.16,21.58,21.905,91.51,21.823,4.72,22.14,21.879,21.486,8.0,21.491,21.061,20.866,20.968,20.717,1.468,21.479,21.6,21.918,89.8,3.83,21.988,22.278,22.623,92.57,4.41,4.14,4.61,162.0,167.4,19.79,130,4.98,144.3,B
442,4.68,33.3,0.12,0.24,160.8,3.97,77.71,21.471,21.583,4.17,21.257,82.49,21.117,20.686,4.22,21.373,79.01,20.909,21.47,4.43,21.756,21.871,80.1,21.884,4.26,22.191,22.158,22.396,8.05,22.608,21.835,21.467,21.408,21.125,1.349,21.203,21.542,22.107,82.4,4.05,22.577,22.64,22.233,80.91,4.3,4.25,3.9,164.7,174.7,19.86,137,4.69,146.2,D
443,4.66,34.1,0.12,0.24,157.1,3.96,77.68,21.1,21.147,4.16,21.032,82.44,20.847,20.398,4.21,21.012,78.97,20.647,21.246,4.42,21.213,21.266,80.08,21.265,4.25,21.695,21.767,22.016,8.05,22.21,21.527,21.194,21.138,20.898,1.244,20.889,21.281,21.86,82.09,4.04,22.113,22.142,21.753,80.88,4.29,4.24,3.89,164.8,174.7,20.2,130,4.66,146.2,D
444,4.11,38.5,0.22,0.21,138.7,4.11,88.72,21.501,21.947,4.15,20.67,93.2,19.911,19.996,4.32,20.364,91.67,20.372,20.73,4.24,21.163,21.437,92.47,21.225,4.76,21.498,21.272,21.063,8.0,21.32,21.021,20.928,21.038,20.823,1.539,21.322,21.406,21.773,90.07,3.89,22.063,22.23,22.432,92.72,4.48,4.17,4.48,163.1,168.5,19.59,130,5.0,145.2,B
445,4.01,36.6,0.22,0.17,145.6,4.06,88.19,23.241,23.472,4.15,22.228,93.73,21.218,21.193,4.34,21.331,91.77,21.341,21.678,4.14,22.178,22.563,91.51,22.488,4.71,22.96,22.62,22.319,8.0,22.31,21.88,21.693,21.82,21.606,1.534,22.355,22.443,22.735,90.28,3.84,22.964,23.358,23.716,93.29,4.42,4.12,4.48,161.8,167.2,19.76,130,4.96,144.1,B
446,4.02,36.8,0.22,0.17,145.0,4.03,87.94,23.123,23.387,4.15,22.168,93.65,21.205,21.17,4.33,21.337,91.73,21.288,21.517,4.14,22.004,22.472,91.57,22.416,4.73,22.862,22.468,22.101,8.0,22.168,21.796,21.671,21.827,21.622,1.534,22.335,22.43,22.693,90.27,3.82,22.977,23.333,23.664,93.25,4.43,4.12,4.48,161.8,167.2,19.76,130,4.96,144.1,B
447,4.0,37.9,0.21,0.16,140.4,4.02,87.71,22.407,22.591,4.13,21.416,93.42,20.441,20.375,4.32,20.471,91.48,20.513,20.796,4.13,21.26,21.631,91.35,21.595,4.71,21.926,21.67,21.382,8.0,21.396,21.016,20.833,20.953,20.755,1.55,21.558,21.653,21.945,90.33,3.8,21.98,22.41,22.768,93.03,4.4,4.1,4.46,161.8,167.2,19.77,131,4.96,144.1,B
448,4.07,36.9,0.22,0.18,144.7,4.02,87.36,23.11,23.33,4.16,22.306,93.4,21.566,21.612,4.32,22.039,91.71,21.988,22.376,4.18,22.851,23.176,91.87,23.076,4.7,23.258,22.964,22.572,8.0,22.554,22.023,21.83,21.965,21.648,1.503,22.199,22.259,22.564,89.94,3.8,22.801,23.133,23.501,93.0,4.44,4.24,4.56,161.9,167.3,19.74,130,5.0,144.2,B
449,4.07,36.5,0.22,0.18,146.0,4.02,87.36,23.048,23.263,4.16,22.251,93.41,21.529,21.597,4.32,22.037,91.72,21.935,22.273,4.18,22.744,23.078,91.87,22.983,4.69,23.208,22.874,22.463,7.99,22.523,22.046,21.854,21.962,21.651,1.499,22.188,22.234,22.541,89.96,3.8,22.786,23.148,23.517,93.0,4.44,4.25,4.64,161.9,167.3,19.74,130,5.0,144.2,B
450,4.04,38.0,0.21,0.17,140.3,4.0,87.06,22.113,22.253,4.14,21.302,93.11,20.507,20.525,4.3,20.898,91.42,20.842,21.241,4.16,21.69,22.004,91.58,21.839,4.67,22.008,21.718,21.343,8.0,21.351,20.901,20.733,20.877,20.587,1.517,21.198,21.28,21.525,90.02,3.78,21.626,21.982,22.386,92.69,4.41,4.24,4.52,161.9,167.3,19.74,131,5.0,144.2,B
451,4.72,38.7,0.13,0.25,137.4,4.3,85.64,21.501,21.442,4.15,20.739,87.67,20.378,20.129,4.19,20.283,86.71,20.145,20.57,4.54,20.851,20.898,88.24,20.972,4.36,21.482,21.432,21.38,8.05,21.611,21.026,20.629,20.603,20.532,1.277,21.099,21.353,21.862,87.49,4.28,21.978,22.261,22.126,87.63,4.3,4.34,4.07,164.2,174.1,20.12,130,4.57,145.7,D
452,4.6,32.5,0.11,0.21,165.4,3.99,77.37,22.742,22.682,4.12,22.397,81.51,22.118,21.797,4.13,22.195,77.44,21.83,22.539,4.37,22.571,22.505,78.54,22.65,4.21,23.214,23.196,23.442,8.05,23.565,22.768,22.193,22.003,21.601,1.233,21.646,22.058,22.631,81.77,4.04,23.25,23.582,23.361,80.04,4.24,4.12,3.89,163.8,173.6,20.09,129,4.84,145.3,D
453,4.57,33.9,0.1,0.21,158.2,3.97,77.09,21.823,21.871,4.09,21.226,81.23,21.002,20.81,4.1,21.195,77.11,20.784,21.296,4.35,21.552,21.664,78.27,21.831,4.19,22.284,22.23,22.493,8.05,22.575,21.816,21.273,21.105,20.901,1.242,20.929,21.262,21.676,81.83,4.01,22.208,22.572,22.479,79.76,4.22,4.09,3.86,163.8,173.6,20.09,130,4.84,145.3,D
454,4.82,37.5,0.15,0.29,142.5,4.22,84.57,21.96,21.931,4.22,21.627,89.29,21.314,20.925,4.25,21.411,88.24,21.102,21.449,4.64,21.597,21.548,90.09,21.636,4.48,22.03,22.067,22.156,8.05,22.549,21.975,21.662,21.665,21.536,1.387,21.792,22.099,22.715,88.21,4.21,23.096,23.189,22.757,89.29,4.46,4.44,4.16,164.5,174.4,20.11,130,4.59,145.9,D
455,4.75,37.9,0.14,0.27,140.6,4.28,85.03,22.14,22.229,4.2,21.386,88.63,20.945,20.616,4.19,20.837,87.0,20.546,20.861,4.59,21.161,21.037,89.12,21.138,4.4,21.538,21.709,21.771,8.05,22.067,21.585,21.411,21.403,21.308,1.507,21.657,21.913,22.446,88.64,4.19,22.684,22.981,22.957,88.88,4.35,4.35,4.15,164.5,174.4,20.16,131,4.64,145.9,D
456,4.8,38.0,0.15,0.28,140.3,4.2,84.39,21.61,21.584,4.2,21.201,89.08,20.928,20.637,4.23,20.762,88.03,20.562,20.95,4.62,21.114,21.16,89.92,21.169,4.46,21.568,21.706,21.71,8.05,22.063,21.566,21.178,21.197,21.064,1.357,21.341,21.631,22.24,88.06,4.15,22.602,22.741,22.325,89.1,4.44,4.42,4.14,164.6,174.4,20.18,131,4.58,145.9,D
457,4.14,36.7,0.23,0.21,145.8,3.64,81.06,22.468,22.869,4.15,21.737,93.17,21.184,21.322,4.35,21.778,91.84,21.768,22.144,4.22,22.552,22.786,92.31,22.516,4.87,22.641,22.302,22.032,8.0,22.233,21.896,21.862,22.057,21.888,1.494,22.207,22.324,22.71,89.84,3.39,22.975,23.13,23.356,93.25,4.52,4.29,4.62,163.0,168.5,19.52,130,4.98,145.2,B
458,4.0,37.9,0.23,0.16,141.0,3.95,86.09,22.335,22.578,4.16,21.476,93.61,20.48,20.448,4.32,20.667,91.71,20.623,20.957,4.12,21.436,21.897,91.08,21.916,4.75,22.154,21.832,21.455,8.0,21.394,20.971,20.849,21.003,20.854,1.459,21.701,21.773,22.06,89.86,3.68,22.047,22.454,22.796,93.33,4.43,4.13,4.52,162.0,167.4,19.81,130,4.94,144.2,B
459,4.67,34.1,0.12,0.24,156.9,3.96,77.67,21.041,21.089,4.16,20.993,82.44,20.764,20.376,4.21,20.994,78.96,20.631,21.316,4.42,21.216,21.255,80.08,21.278,4.25,21.686,21.734,21.982,8.05,22.185,21.489,21.146,21.09,20.853,1.253,20.847,21.244,21.814,82.1,4.04,22.061,22.069,21.688,80.87,4.29,4.24,3.9,164.7,174.7,20.14,131,4.66,146.2,D
460,4.64,38.6,0.11,0.23,138.0,4.23,84.35,21.796,21.88,4.06,20.905,86.24,20.495,20.38,4.1,20.672,85.16,20.562,20.842,4.46,21.036,21.334,86.76,21.248,4.32,21.675,21.68,21.975,8.05,22.099,21.307,20.702,20.559,20.385,1.245,21.006,21.313,21.675,87.32,4.2,21.81,22.311,22.454,86.13,4.27,4.25,3.98,163.8,173.6,20.09,130,4.56,145.2,D
461,4.14,36.9,0.23,0.21,145.0,3.64,81.08,22.447,22.846,4.15,21.737,93.17,21.197,21.329,4.36,21.798,91.83,21.78,22.144,4.22,22.56,22.799,92.31,22.505,4.87,22.626,22.307,22.032,8.0,22.226,21.898,21.889,22.089,21.907,1.493,22.226,22.333,22.708,89.85,3.38,22.972,23.112,23.337,93.25,4.52,4.29,4.62,163.0,168.4,19.53,130,4.99,145.2,B
462,4.64,38.5,0.11,0.23,138.2,4.23,84.35,21.828,21.891,4.06,20.974,86.24,20.544,20.44,4.1,20.701,85.17,20.579,20.903,4.46,21.076,21.344,86.76,21.293,4.31,21.66,21.736,22.042,8.05,22.089,21.334,20.729,20.668,20.42,1.244,20.912,21.233,21.536,87.29,4.2,21.815,22.315,22.458,86.13,4.27,4.25,3.98,163.8,173.6,20.09,130,4.55,145.2,D
463,4.11,38.1,0.21,0.19,139.8,3.62,80.78,21.565,21.868,4.13,20.854,92.88,20.244,20.35,4.33,20.754,91.54,20.745,21.081,4.2,21.497,21.722,92.02,21.458,4.85,21.543,21.251,21.027,8.0,21.191,20.9,20.871,21.042,20.879,1.5,21.316,21.404,21.745,89.85,3.33,21.851,22.033,22.274,92.95,4.5,4.26,4.59,163.0,168.5,19.58,130,4.99,145.2,B
464,4.74,36.7,0.12,0.25,145.2,4.26,85.56,22.39,22.304,4.16,21.686,88.47,21.492,21.153,4.19,21.608,87.45,21.346,22.063,4.55,22.395,22.488,89.38,22.559,4.4,22.946,22.76,22.767,8.05,22.873,21.948,21.674,21.537,21.388,1.337,21.983,22.18,22.627,88.17,4.24,22.81,23.137,23.114,88.55,4.36,4.33,4.09,164.1,174.0,19.82,129,4.6,145.6,D
465,4.76,38.3,0.13,0.26,139.4,4.27,85.63,21.722,21.763,4.17,21.003,88.54,20.775,20.48,4.2,20.578,87.5,20.37,20.675,4.58,20.965,21.193,89.45,21.215,4.41,21.587,21.698,21.73,8.05,21.964,21.387,21.053,21.024,20.892,1.344,21.324,21.539,22.03,87.95,4.24,22.568,22.784,22.583,88.62,4.37,4.36,4.11,164.2,174.0,20.11,130,4.58,145.6,D
466,3.97,36.9,0.08,0.21,144.4,3.9,86.85,20.68,20.862,3.94,20.541,90.13,20.251,20.197,3.9,20.063,88.74,20.215,20.722,4.09,20.854,21.09,90.57,21.018,4.12,21.687,21.439,21.568,8.2,21.398,21.265,21.524,21.364,21.504,1.032,21.538,21.167,22.093,87.0,3.74,21.827,22.037,21.844,90.11,4.11,3.88,4.02,165.7,174.2,20.18,129,5.23,182.9,C
467,3.98,38.0,0.09,0.23,140.1,3.91,87.02,20.88,21.087,3.95,20.747,90.31,20.48,20.423,3.92,20.325,88.92,20.409,20.916,4.1,21.098,21.292,90.74,21.152,4.13,21.907,21.663,21.803,8.2,21.659,21.504,21.807,21.654,21.818,1.029,21.697,21.377,22.34,86.97,3.76,22.188,22.385,22.087,90.29,4.12,3.9,4.03,165.7,174.2,20.34,129,5.23,182.9,C
468,4.01,36.6,0.23,0.17,145.7,3.92,86.01,23.279,23.559,4.17,22.294,93.57,21.212,21.211,4.31,21.361,91.55,21.34,21.709,4.13,22.208,22.613,91.08,22.546,4.77,22.915,22.656,22.288,8.0,22.289,21.85,21.765,21.948,21.761,1.423,22.501,22.597,22.949,89.66,3.7,23.08,23.472,23.843,93.33,4.44,4.15,4.67,161.8,167.2,19.78,129,4.96,144.1,B
469,4.01,36.7,0.23,0.17,145.3,3.92,86.0,23.222,23.509,4.17,22.255,93.55,21.176,21.165,4.31,21.346,91.55,21.252,21.606,4.13,22.097,22.506,91.08,22.506,4.77,22.899,22.589,22.236,8.0,22.218,21.768,21.716,21.879,21.688,1.424,22.485,22.564,22.869,89.64,3.69,23.027,23.395,23.755,93.33,4.44,4.15,4.65,161.8,167.2,19.78,129,4.96,144.2,B
470,4.01,36.9,0.23,0.17,144.6,3.91,85.76,23.156,23.431,4.16,22.224,93.57,21.161,21.139,4.31,21.401,91.55,21.342,21.674,4.13,22.177,22.565,91.08,22.554,4.77,22.969,22.643,22.265,8.0,22.276,21.873,21.783,21.937,21.756,1.443,22.51,22.596,22.927,89.72,3.68,22.959,23.331,23.695,93.32,4.44,4.15,4.64,161.8,167.2,19.78,130,4.97,144.2,B
471,4.68,37.9,0.12,0.23,140.5,3.99,81.15,21.747,21.803,4.11,21.031,88.25,20.762,20.58,4.11,20.709,86.85,20.593,21.155,4.53,21.318,21.142,89.23,21.037,4.43,21.648,21.681,21.973,8.05,22.227,21.709,21.12,20.9,20.758,1.232,21.135,21.526,21.938,87.59,3.9,22.08,22.473,22.412,88.63,4.42,4.32,4.08,163.8,173.6,20.1,130,4.53,145.3,D
472,4.04,38.1,0.06,0.22,140.1,3.89,85.78,20.739,21.058,3.83,20.598,88.26,20.639,20.647,3.87,20.784,87.91,20.815,21.345,4.15,21.366,21.487,90.95,21.421,4.14,21.93,21.654,21.756,8.2,21.521,21.418,21.605,21.45,21.36,1.011,21.091,20.91,22.014,86.83,3.68,22.601,22.545,22.169,88.18,4.11,3.85,3.9,165.3,173.8,20.23,129,5.23,182.5,C
473,4.14,36.3,0.23,0.21,147.4,3.8,83.56,22.421,22.865,4.15,21.662,93.16,21.092,21.23,4.36,21.768,91.84,21.812,22.231,4.25,22.663,22.968,92.7,22.711,4.86,22.931,22.642,22.451,8.0,22.727,22.403,22.355,22.53,22.313,1.474,22.524,22.617,23.015,89.84,3.51,23.114,23.247,23.429,93.13,4.52,4.22,4.59,163.0,168.3,19.53,122,4.99,145.1,B
474,4.04,37.9,0.05,0.22,140.5,3.89,85.78,20.743,21.048,3.83,20.589,88.28,20.638,20.651,3.87,20.631,87.91,20.755,21.225,4.15,21.264,21.44,90.95,21.269,4.13,21.861,21.522,21.63,8.2,21.465,21.391,21.604,21.435,21.332,1.009,21.123,20.943,21.979,86.83,3.68,22.569,22.469,22.119,88.19,4.11,3.85,3.9,165.3,173.8,20.26,129,5.21,182.5,C
475,4.14,36.5,0.23,0.21,146.5,3.8,83.56,22.417,22.841,4.15,21.652,93.16,21.066,21.199,4.36,21.749,91.85,21.78,22.179,4.25,22.612,22.928,92.7,22.674,4.86,22.883,22.621,22.415,8.0,22.671,22.36,22.332,22.501,22.272,1.478,22.48,22.58,22.979,89.84,3.51,23.088,23.215,23.386,93.12,4.52,4.23,4.59,163.0,168.3,19.54,122,4.99,145.1,B
476,4.11,38.2,0.21,0.19,139.4,3.78,83.24,21.287,21.629,4.12,20.538,92.82,19.896,19.998,4.33,20.458,91.51,20.489,20.89,4.22,21.304,21.564,92.36,21.337,4.83,21.541,21.275,21.073,8.0,21.303,21.041,21.003,21.153,20.948,1.517,21.282,21.399,21.763,89.94,3.5,21.727,21.878,22.062,92.78,4.49,4.2,4.56,163.0,168.3,19.58,126,5.0,145.1,B
477,4.04,38.3,0.21,0.17,139.0,4.0,87.04,22.189,22.351,4.14,21.372,93.08,20.564,20.584,4.29,20.907,91.39,20.846,21.289,4.15,21.744,22.037,91.54,21.872,4.67,21.998,21.733,21.347,8.0,21.356,20.844,20.694,20.769,20.52,1.492,21.238,21.338,21.65,89.96,3.77,21.784,22.145,22.537,92.66,4.41,4.23,4.48,161.9,167.3,19.76,131,5.0,144.2,B
478,4.06,36.3,0.22,0.17,147.4,3.62,80.59,23.324,23.619,4.13,22.387,92.83,21.518,21.563,4.32,21.926,91.39,21.88,22.324,4.16,22.828,23.181,91.41,23.052,4.82,23.29,22.954,22.554,8.0,22.616,22.242,22.147,22.297,22.087,1.425,22.635,22.735,23.052,89.54,3.36,23.305,23.628,23.944,93.05,4.47,4.26,4.65,161.8,167.2,19.76,129,4.96,144.2,B
479,4.04,36.9,0.22,0.16,144.6,3.51,79.21,22.894,23.197,4.14,21.936,92.92,21.019,21.041,4.32,21.318,91.37,21.276,21.73,4.13,22.247,22.651,90.97,22.519,4.83,22.769,22.46,22.003,8.0,21.953,21.572,21.537,21.722,21.609,1.415,22.314,22.434,22.77,89.57,3.24,22.969,23.268,23.569,93.22,4.48,4.15,4.74,161.8,167.2,19.78,129,4.96,144.1,B
480,4.02,37.8,0.21,0.15,141.0,3.49,78.97,22.375,22.59,4.12,21.415,92.7,20.438,20.431,4.3,20.714,91.16,20.738,21.216,4.11,21.688,22.027,90.76,21.895,4.81,22.099,21.731,21.349,8.0,21.279,20.97,20.896,21.053,20.946,1.427,21.793,21.917,22.152,89.62,3.26,22.213,22.553,22.872,93.0,4.45,4.13,4.79,161.8,167.2,19.78,130,4.96,144.2,B
481,4.02,37.9,0.21,0.15,140.6,3.49,78.93,22.306,22.499,4.12,21.359,92.66,20.411,20.409,4.3,20.602,91.12,20.583,21.017,4.11,21.482,21.885,90.71,21.789,4.81,22.017,21.703,21.335,8.0,21.239,20.879,20.866,21.078,20.938,1.429,21.714,21.795,22.146,89.64,3.26,22.096,22.454,22.776,92.96,4.45,4.13,4.51,161.8,167.2,19.78,130,4.97,144.2,B
482,3.99,37.9,0.22,0.15,140.9,3.85,83.14,22.518,22.698,4.14,21.605,93.3,20.491,20.458,4.29,20.591,91.31,20.51,20.888,4.11,21.363,21.754,90.88,21.65,4.76,22.091,21.795,21.481,8.0,21.445,21.024,20.952,21.096,20.917,1.437,21.684,21.783,22.067,89.72,3.49,22.055,22.457,22.865,93.09,4.43,4.14,4.61,161.8,167.2,19.78,130,4.97,144.1,B
483,4.67,36.1,0.12,0.22,147.7,4.23,84.79,23.571,23.534,4.15,22.625,87.11,22.183,21.933,4.18,22.163,85.86,22.115,22.581,4.47,22.772,22.816,86.5,22.699,4.33,23.139,23.125,23.336,8.05,23.401,22.597,22.108,21.993,21.818,1.227,22.92,23.059,23.275,87.12,4.33,23.274,23.857,24.015,86.74,4.32,4.33,4.05,162.3,172.1,19.57,128,4.53,144.1,D
484,4.67,36.1,0.12,0.22,148.0,4.23,84.81,23.603,23.557,4.15,22.663,87.11,22.206,21.968,4.17,22.197,85.86,22.156,22.625,4.47,22.82,22.857,86.5,22.723,4.32,23.151,23.161,23.363,8.05,23.448,22.621,22.12,22.025,21.835,1.223,22.947,23.069,23.288,87.11,4.33,23.324,23.882,24.024,86.74,4.32,4.33,4.05,162.3,172.1,19.58,128,4.53,144.1,D
