,420X4,420X12,420X13,420X16,420X19,420X20,420X21,420X23,420X31,420X33,420X35,420X37,420X72,420X73,420X74,420X75,420X76,420X79,420X85,420X92,420X93,420X97,420X98,420X114,420X115,420X116,420X117,420X118,420X138,420X150,420X151,420X152,420X154,420X188,420X192,420X194,420X197,420X199,420X200,420X202,420X205,420X211,420X213,420X215,420X216,null_count,TOOL
427,22008.0,14.0,14.0,14.0,90.0,89.9,90.0,90.0,10172.0,22008.0,226.0,226.0,2.5,4.0,5.7,2.5,2.9,5.7,373.2,9.0,10.7,9.3,11.4,-0.1,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,110.8,37.4,45.1,14.58,14.63,13.18,14.63,1328.0,35.3,5.67,5.69,5.13,0,B
428,20385.0,14.5,14.5,14.5,90.0,89.9,90.0,90.0,7910.0,20385.0,227.0,226.0,2.4,3.9,5.3,2.3,2.5,5.5,373.1,9.6,11.7,10.0,12.4,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,0.0,108.5,39.9,47.3,14.56,14.56,13.81,14.59,1431.0,38.2,5.71,5.73,5.39,0,B
429,13832.0,14.0,14.0,14.0,90.0,90.0,90.1,90.0,5206.0,5206.0,226.0,226.0,2.6,4.1,6.9,2.4,2.5,6.3,370.2,8.8,10.3,9.1,10.3,0.2,0.1,0.2,0.1,0.1,15.9,0.1,0.0,0.1,0.1,113.2,40.4,48.6,14.74,14.78,13.78,14.74,1641.0,35.5,5.71,5.71,5.31,0,D
430,22025.0,14.1,14.0,14.0,90.0,90.0,90.1,90.0,10189.0,22025.0,226.0,226.0,2.3,3.8,6.0,2.1,2.3,6.1,373.1,8.5,9.9,8.8,10.3,0.0,0.0,0.0,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,111.1,37.3,45.0,14.58,14.63,13.03,14.63,1328.0,35.4,5.7,5.71,5.12,0,B
431,20402.0,14.5,14.5,14.4,89.9,89.9,90.0,89.9,7927.0,20402.0,227.0,226.0,2.0,3.7,5.1,1.9,1.9,5.3,373.1,9.0,10.7,9.5,11.3,-0.1,-0.1,0.0,-0.1,-0.1,16.0,0.0,0.0,0.0,0.0,109.0,39.8,48.1,14.56,14.61,13.7,14.59,1529.0,38.4,5.73,5.73,5.36,0,B
432,20077.0,13.6,13.5,13.5,90.0,90.0,90.1,90.0,11949.0,11949.0,226.0,226.0,1.5,3.1,5.1,1.5,1.5,6.0,375.2,9.2,11.1,9.5,11.5,0.0,0.0,0.1,0.0,0.0,15.9,-0.1,-0.1,-0.1,-0.1,112.0,38.9,47.0,14.4,14.47,13.53,14.53,1407.0,37.1,5.74,5.75,5.41,0,B
433,20084.0,13.4,13.6,13.6,90.0,90.0,90.0,90.0,11956.0,11956.0,226.0,226.0,1.4,2.9,5.1,1.3,1.5,5.9,375.2,9.0,10.9,9.3,11.4,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,112.0,38.9,45.4,14.4,14.47,13.98,14.53,1118.0,38.3,5.74,5.75,5.54,0,B
434,22033.0,14.0,14.0,14.0,90.0,90.0,90.0,90.0,10197.0,22033.0,226.0,225.0,2.7,3.7,5.7,2.2,2.7,5.6,373.2,8.5,9.8,8.8,10.3,0.0,0.0,0.1,-0.1,0.0,16.1,-0.1,-0.1,-0.1,-0.1,110.8,37.3,44.4,14.58,14.63,13.47,14.63,1289.0,36.0,5.69,5.69,5.27,0,B
435,20410.0,14.4,14.5,14.4,90.0,90.0,90.2,90.0,7935.0,20410.0,227.0,226.0,2.1,3.6,5.2,2.0,2.1,5.3,373.1,9.1,10.7,9.5,11.1,-0.1,-0.1,0.0,-0.1,-0.1,16.0,0.0,0.0,0.0,0.0,108.5,39.8,47.6,14.56,14.61,13.87,14.59,1480.0,38.8,5.71,5.73,5.39,0,B
436,20413.0,14.4,14.5,14.6,90.0,89.9,90.0,90.0,7938.0,20413.0,227.0,226.0,2.2,3.8,5.3,2.2,2.3,5.4,373.1,9.2,10.7,9.7,11.5,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,0.0,107.8,39.8,47.8,14.56,14.56,13.86,14.59,1529.0,38.3,5.71,5.73,5.38,0,B
437,20025.0,13.5,13.5,13.3,90.0,90.0,90.0,90.0,11897.0,11897.0,226.0,226.0,2.1,3.2,5.0,1.8,2.1,5.8,375.2,9.0,11.0,9.3,11.5,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,112.0,39.0,47.6,14.4,14.46,13.22,14.53,1558.0,36.7,5.74,5.75,5.31,0,D
438,20411.0,14.5,14.5,14.5,90.0,89.9,90.0,90.0,7936.0,20411.0,227.0,226.0,2.0,3.8,5.6,2.0,1.9,5.7,373.1,9.0,10.7,9.5,11.2,-0.1,-0.1,0.0,-0.1,-0.1,16.0,0.0,0.0,0.0,0.0,108.2,39.8,47.1,14.56,14.56,14.16,14.59,1333.0,39.0,5.71,5.73,5.46,0,B
439,20154.0,13.6,13.6,13.5,90.0,90.0,90.1,90.0,12026.0,12026.0,226.0,226.0,1.8,3.1,5.1,1.6,1.6,5.8,375.2,9.1,11.1,9.4,11.4,0.0,0.0,0.1,0.0,0.1,16.0,-0.1,-0.1,-0.1,-0.1,112.3,39.1,46.3,14.4,14.46,13.81,14.53,1309.0,37.6,5.73,5.74,5.49,0,B
440,22103.0,14.1,14.0,13.9,89.9,89.9,90.0,89.9,10267.0,22103.0,226.0,226.0,2.6,3.9,5.9,2.2,2.4,5.9,373.2,8.5,10.1,8.8,10.6,0.0,0.0,0.1,-0.1,-0.1,16.0,-0.1,-0.1,-0.1,-0.1,111.1,37.4,44.2,14.58,14.63,13.73,14.63,1289.0,36.8,5.71,5.71,5.35,0,B
441,20480.0,14.5,14.5,14.4,90.0,90.0,90.0,90.0,8005.0,20480.0,227.0,226.0,1.9,3.8,5.8,1.9,1.9,5.9,373.0,9.1,11.0,9.5,11.4,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,0.0,109.0,39.9,48.2,14.56,14.61,13.41,14.59,1529.0,37.0,5.71,5.73,5.28,0,B
442,20964.0,14.1,14.1,14.2,89.9,89.9,90.1,89.9,9128.0,20964.0,226.0,226.0,2.9,4.2,6.0,2.7,2.9,5.9,373.2,8.8,10.3,9.1,10.8,0.0,0.0,0.1,-0.1,0.0,16.1,-0.1,-0.1,-0.1,-0.1,109.5,37.3,43.6,14.73,14.78,14.03,14.79,1172.0,37.5,5.67,5.69,5.38,0,D
443,12965.0,14.1,14.0,14.0,90.0,90.0,90.1,90.0,4339.0,4339.0,226.0,226.0,2.7,4.2,6.7,2.2,2.4,5.9,370.2,8.8,10.1,9.1,10.6,0.1,0.1,0.2,0.1,0.1,15.9,0.1,0.0,0.1,0.1,113.6,40.4,48.8,14.74,14.78,13.73,14.74,1651.0,35.4,5.69,5.71,5.29,0,D
444,20147.0,13.5,13.5,13.5,90.0,89.9,90.0,90.0,12019.0,12019.0,226.0,226.0,2.1,3.5,5.3,2.0,2.0,6.3,375.3,9.2,11.2,9.5,11.6,0.0,0.0,0.1,0.0,0.1,16.0,-0.1,-0.1,-0.1,-0.1,112.3,39.3,46.2,14.4,14.47,13.9,14.53,1260.0,38.0,5.74,5.75,5.51,0,B
445,21847.0,14.1,14.0,14.1,90.0,90.0,90.0,90.0,10011.0,21847.0,226.0,226.0,2.2,3.8,5.7,2.2,2.2,5.7,373.2,8.6,10.2,8.9,10.6,-0.1,0.0,0.0,-0.1,0.0,16.1,-0.1,-0.1,-0.1,-0.1,110.2,37.3,44.7,14.58,14.58,13.28,14.63,1328.0,35.8,5.68,5.69,5.19,0,B
446,20218.0,14.4,14.5,14.4,90.0,89.9,90.0,90.0,7743.0,20218.0,227.0,226.0,2.4,4.0,5.4,2.4,2.5,5.5,373.1,9.1,10.9,9.6,11.5,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,0.0,108.2,39.8,48.1,14.56,14.61,13.76,14.59,1529.0,38.2,5.73,5.73,5.36,0,B
447,19893.0,13.5,13.5,13.5,90.0,89.9,90.0,90.0,11765.0,11765.0,226.0,226.0,1.4,3.1,5.0,1.4,1.6,5.9,375.2,9.1,10.9,9.5,11.6,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,111.1,38.8,45.3,14.46,14.47,14.01,14.53,1104.0,38.3,5.74,5.75,5.56,0,B
448,20419.0,14.4,14.5,14.7,90.0,90.0,90.2,90.0,7944.0,20419.0,227.0,226.0,2.2,3.7,5.3,2.1,2.1,5.5,373.1,9.1,10.6,9.6,11.4,-0.1,-0.1,0.0,-0.1,-0.1,16.0,0.0,0.0,0.0,0.0,107.8,39.8,47.6,14.56,14.61,13.75,14.59,1578.0,38.6,5.72,5.73,5.36,0,B
449,20094.0,13.6,13.6,13.6,90.0,90.0,90.0,90.0,11966.0,11966.0,226.0,226.0,1.6,3.1,5.1,1.6,1.5,6.1,375.3,9.2,11.0,9.5,11.5,0.0,0.0,0.1,-0.1,0.1,16.0,-0.1,-0.1,-0.1,-0.1,110.7,38.8,45.5,14.4,14.47,13.96,14.53,1187.0,38.1,5.74,5.75,5.52,0,B
450,22043.0,14.1,14.0,14.1,90.0,90.0,90.1,90.0,10207.0,22043.0,226.0,226.0,2.6,3.8,5.8,2.4,2.7,5.7,373.2,8.6,9.9,8.9,10.4,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,109.5,37.3,44.6,14.58,14.58,13.38,14.63,1280.0,35.6,5.67,5.68,5.2,0,B
451,20013.0,13.5,13.5,13.5,90.0,89.9,90.0,90.0,11885.0,11885.0,226.0,226.0,2.0,3.2,4.8,1.7,2.1,5.7,375.2,9.3,11.1,9.6,11.5,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,110.7,38.8,47.5,14.4,14.47,13.26,14.53,1612.0,36.6,5.73,5.74,5.3,0,D
452,18458.0,13.5,13.6,13.5,90.0,89.9,90.1,90.0,10330.0,10330.0,226.0,226.0,2.1,3.5,5.5,1.9,2.1,6.3,375.2,9.0,11.1,9.5,11.4,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,114.0,38.9,46.0,14.46,14.47,13.45,14.58,1265.0,37.5,5.78,5.78,5.45,0,D
453,20944.0,14.2,14.1,14.1,90.0,90.0,90.0,90.0,9108.0,20944.0,226.0,226.0,2.9,4.2,5.9,2.7,2.9,6.0,373.2,8.7,10.1,9.1,10.8,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,109.5,37.3,44.6,14.77,14.78,13.32,14.79,1280.0,35.9,5.72,5.73,5.15,0,D
454,19573.0,13.5,13.5,13.6,90.0,90.0,90.0,90.0,11445.0,11445.0,226.0,226.0,2.0,3.3,4.9,2.0,2.0,5.7,375.3,9.4,11.4,9.7,11.7,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,111.1,38.8,47.1,14.46,14.47,13.46,14.53,1514.0,36.9,5.74,5.75,5.38,0,D
455,19668.0,13.7,13.6,13.6,90.0,89.9,90.0,90.0,11540.0,11540.0,226.0,226.0,2.4,3.4,5.0,2.3,2.3,6.0,375.3,9.2,11.2,9.5,11.4,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,115.2,39.1,46.3,14.4,14.47,13.6,14.53,1216.0,38.4,5.74,5.76,5.45,0,D
456,21575.0,14.1,14.0,14.1,90.0,90.0,90.0,90.0,9739.0,21575.0,226.0,226.0,2.7,3.9,5.7,2.4,2.7,5.6,373.2,8.7,10.2,9.0,10.7,0.0,0.0,0.1,-0.1,0.0,16.1,-0.1,-0.1,-0.1,-0.1,110.2,37.4,44.2,14.58,14.58,13.73,14.63,1289.0,36.5,5.68,5.69,5.34,0,D
457,20284.0,13.6,13.5,13.6,90.0,90.0,90.0,90.0,12156.0,12156.0,226.0,226.0,1.5,3.0,5.0,1.5,1.5,5.8,375.2,9.2,11.1,9.5,11.5,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,110.7,38.8,46.3,14.4,14.47,13.65,14.53,1358.0,37.5,5.74,5.74,5.43,0,B
458,20395.0,14.5,14.5,14.4,90.0,90.0,90.1,90.0,7920.0,20395.0,227.0,226.0,2.2,3.7,5.4,2.2,2.2,5.6,373.1,9.1,10.7,9.6,11.3,-0.1,-0.1,0.0,-0.1,-0.1,16.0,0.0,0.0,0.0,-0.1,109.0,39.9,47.9,14.56,14.56,13.56,14.59,1480.0,37.6,5.73,5.73,5.32,0,B
459,12962.0,14.0,14.0,14.0,90.0,90.0,90.1,90.0,4336.0,4336.0,226.0,226.0,2.4,4.1,6.9,2.0,2.2,5.8,370.2,8.6,9.9,8.9,10.2,0.1,0.1,0.2,0.0,0.1,15.9,0.1,0.1,0.1,0.1,114.8,40.5,49.1,14.74,14.78,13.65,14.74,1651.0,35.2,5.7,5.71,5.27,0,D
460,22022.0,14.1,14.0,14.1,90.0,89.9,90.1,90.0,10186.0,22022.0,226.0,226.0,2.7,3.9,5.7,2.5,2.8,5.6,373.1,8.7,10.1,9.0,10.6,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,109.5,37.3,44.2,14.58,14.63,13.58,14.63,1289.0,36.3,5.69,5.7,5.3,0,D
461,22233.0,14.0,14.0,14.0,90.0,89.9,90.1,90.0,10397.0,22233.0,226.0,226.0,2.4,3.9,5.7,2.4,2.5,5.6,373.1,8.6,10.0,8.9,10.6,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,109.5,37.3,44.7,14.58,14.63,13.37,14.63,1280.0,35.4,5.63,5.64,5.12,0,B
462,20074.0,13.5,13.6,13.5,90.0,89.9,90.0,90.0,11946.0,11946.0,226.0,226.0,1.7,3.2,5.1,1.6,1.7,5.9,375.2,9.3,11.3,9.6,11.7,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,110.7,38.8,47.1,14.4,14.46,13.3,14.53,1558.0,36.8,5.74,5.75,5.33,0,D
463,20610.0,14.7,14.5,14.4,90.1,90.0,90.1,90.1,8135.0,20610.0,227.0,226.0,2.4,3.9,5.6,2.3,2.4,5.7,373.1,9.2,10.9,9.7,11.6,-0.1,-0.1,0.0,-0.1,-0.1,16.0,0.0,0.0,0.0,0.0,107.8,39.8,47.6,14.56,14.56,13.86,14.59,1485.0,38.6,5.71,5.72,5.38,0,B
464,19971.0,14.4,14.5,14.5,90.0,89.9,90.0,90.0,19971.0,19971.0,227.0,226.0,3.3,4.7,5.8,3.3,3.4,5.9,373.1,9.3,11.1,9.7,11.5,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,0.0,112.2,40.6,47.5,14.56,14.56,13.58,14.59,1187.0,40.0,5.75,5.75,5.37,0,D
465,19977.0,14.4,14.5,14.5,89.0,89.7,90.3,89.0,19977.0,19977.0,227.0,226.0,2.6,4.2,6.0,2.5,2.6,6.1,373.1,9.1,11.1,9.6,11.3,-0.1,-0.1,0.0,-0.1,-0.1,16.0,-0.1,0.0,0.0,0.0,108.5,40.0,48.1,14.55,14.61,13.8,14.59,1563.0,38.4,5.73,5.75,5.38,0,D
466,19331.0,14.4,14.5,14.5,90.0,90.0,90.1,90.0,19331.0,19331.0,226.0,226.0,3.4,4.8,6.1,3.3,3.5,6.2,373.1,9.2,11.1,9.7,11.3,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,0.0,112.2,40.4,47.5,14.56,14.61,13.44,14.62,1236.0,39.5,5.73,5.74,5.32,0,C
467,19024.0,13.4,13.4,13.4,90.0,90.0,90.0,90.0,10896.0,10896.0,226.0,226.0,2.4,3.8,5.3,2.3,2.4,6.3,375.3,9.2,11.1,9.6,11.3,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,110.7,38.9,46.5,14.46,14.51,13.96,14.58,1299.0,37.3,5.74,5.75,5.49,0,C
468,20540.0,14.5,14.5,14.5,90.1,90.0,90.1,90.1,8065.0,20540.0,227.0,226.0,2.1,3.8,5.3,2.1,2.4,5.5,373.1,9.2,10.8,9.7,11.6,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,-0.1,107.8,39.8,47.1,14.56,14.56,14.11,14.59,1324.0,38.9,5.73,5.73,5.46,0,B
469,20215.0,13.4,13.5,13.5,90.0,90.0,90.0,90.0,12087.0,12087.0,226.0,226.0,1.5,3.0,4.8,1.5,1.5,5.8,375.3,9.3,11.2,9.6,11.5,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,110.7,38.8,45.7,14.4,14.47,13.87,14.53,1226.0,37.9,5.73,5.74,5.49,0,B
470,22164.0,14.0,14.0,14.0,90.0,89.9,90.0,90.0,10328.0,22164.0,226.0,226.0,2.6,4.0,5.9,2.6,2.5,5.9,373.2,8.6,10.2,8.9,10.6,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,109.5,37.3,44.5,14.58,14.63,13.57,14.63,1280.0,35.7,5.67,5.67,5.26,0,B
471,21513.0,14.0,14.0,14.0,90.0,90.0,90.1,90.0,9677.0,21513.0,226.0,226.0,3.3,4.4,6.3,3.0,3.1,6.2,373.2,8.7,10.3,9.1,10.7,0.0,0.0,0.1,-0.1,0.0,16.1,-0.1,-0.1,-0.1,-0.1,110.0,37.5,44.7,14.58,14.58,13.56,14.63,1280.0,35.8,5.67,5.69,5.28,0,D
472,13148.0,13.9,13.8,13.7,90.0,90.0,90.1,90.0,1017.0,1017.0,226.0,226.0,2.8,4.2,5.9,2.8,2.5,5.9,373.1,8.0,9.6,8.6,10.1,0.0,0.0,0.0,-0.1,-0.1,16.1,-0.1,-0.1,-0.1,-0.1,111.7,39.8,48.0,14.61,14.61,14.06,14.66,1519.0,35.9,5.73,5.74,5.38,0,C
473,22224.0,14.0,14.0,14.1,90.0,90.0,90.1,90.0,10388.0,22224.0,226.0,226.0,2.7,3.8,5.6,2.4,2.6,5.6,373.1,8.5,9.7,8.8,10.3,-0.1,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,110.2,37.3,44.3,14.58,14.58,13.47,14.63,1280.0,36.2,5.63,5.64,5.19,0,B
474,14019.0,14.0,14.0,14.1,90.1,90.0,90.1,90.0,5393.0,5393.0,226.0,226.0,1.9,4.1,7.1,1.9,2.5,6.9,370.2,8.6,10.1,9.0,10.4,0.2,0.1,0.2,0.0,0.1,15.9,0.1,0.0,0.1,0.1,113.9,40.5,48.4,14.73,14.78,13.98,14.74,1553.0,35.9,5.71,5.71,5.36,0,C
475,20601.0,14.4,14.5,14.5,90.0,90.0,90.1,90.0,8126.0,20601.0,227.0,226.0,2.0,3.7,5.2,2.0,2.3,5.3,373.1,9.2,10.9,9.6,11.5,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,0.0,108.2,39.8,47.7,14.56,14.56,13.9,14.59,1480.0,38.7,5.71,5.73,5.39,0,B
476,20276.0,13.5,13.6,13.5,90.0,90.0,90.0,90.0,12148.0,12148.0,226.0,226.0,1.5,3.0,5.0,1.5,1.5,5.7,375.2,9.2,11.0,9.5,11.4,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,111.1,38.8,46.7,14.46,14.46,13.64,14.53,1358.0,37.3,5.74,5.74,5.44,0,B
477,22048.0,13.9,14.0,14.0,89.9,89.9,90.0,89.9,10212.0,22048.0,226.0,226.0,2.5,3.8,5.7,2.2,2.5,5.7,373.1,8.6,10.0,8.8,10.8,0.0,0.0,0.1,-0.1,0.0,16.1,-0.1,-0.1,-0.1,-0.1,110.2,37.4,44.3,14.58,14.58,13.63,14.63,1289.0,36.1,5.65,5.67,5.26,0,B
478,20353.0,13.5,13.6,13.6,90.0,90.0,90.0,90.0,12225.0,12225.0,226.0,226.0,1.8,3.0,4.9,1.6,1.9,5.7,375.2,9.2,11.1,9.5,11.5,0.0,0.0,0.1,-0.1,0.0,15.9,-0.1,-0.1,-0.1,-0.1,111.4,39.0,47.0,14.4,14.47,13.47,14.53,1426.0,37.1,5.74,5.74,5.4,0,B
479,20310.0,13.4,13.6,13.5,90.0,90.0,90.1,90.0,12182.0,12182.0,226.0,226.0,1.4,3.1,5.1,1.4,1.5,5.9,375.2,9.1,11.0,9.4,11.2,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,111.4,38.8,45.4,14.4,14.47,14.01,14.53,1104.0,38.3,5.74,5.74,5.53,0,B
480,20314.0,13.5,13.7,13.5,90.0,89.9,90.0,90.0,12186.0,12186.0,226.0,226.0,1.2,2.9,5.2,1.1,1.1,6.1,375.2,9.0,10.8,9.2,11.0,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,115.2,39.0,45.8,14.4,14.47,13.65,14.53,1211.0,37.5,5.74,5.75,5.45,0,B
481,20318.0,13.6,13.6,13.5,90.0,90.0,90.1,90.0,12190.0,12190.0,226.0,226.0,1.2,2.9,5.1,1.2,1.6,5.8,375.2,9.3,11.0,9.5,11.6,0.0,0.0,0.1,0.0,0.1,16.0,-0.1,-0.1,-0.1,-0.1,111.1,38.8,47.3,14.43,14.47,13.3,14.53,1558.0,36.7,5.73,5.74,5.32,0,B
482,20220.0,13.6,13.6,13.6,90.0,90.0,90.0,90.0,12092.0,12092.0,226.0,226.0,1.4,3.0,4.7,1.4,1.4,5.5,375.2,9.2,10.8,9.5,11.3,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,111.1,38.8,46.9,14.46,14.47,13.56,14.53,1441.0,37.0,5.74,5.74,5.41,0,B
483,20341.0,14.4,14.6,14.5,90.1,89.9,90.1,90.1,7866.0,20341.0,227.0,226.0,2.7,4.3,5.5,2.7,2.7,5.7,373.1,9.2,11.1,9.7,11.4,-0.1,-0.1,0.0,-0.1,-0.1,16.0,0.0,0.0,0.0,0.0,112.2,40.4,47.6,14.56,14.56,13.61,14.59,1236.0,40.2,5.73,5.74,5.36,0,D
484,20016.0,13.6,13.6,13.5,90.0,90.0,90.1,90.0,11888.0,11888.0,226.0,226.0,2.3,3.7,5.2,2.3,2.4,5.9,375.3,9.3,11.4,9.7,11.5,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,115.2,39.4,46.7,14.4,14.47,13.51,14.53,1265.0,36.9,5.74,5.75,5.41,0,D
485,21965.0,13.9,14.0,13.9,90.0,89.9,90.0,90.0,10129.0,21965.0,226.0,226.0,3.6,4.7,6.6,3.2,3.6,6.6,373.2,8.9,10.6,9.2,10.7,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,114.0,37.8,45.4,14.58,14.58,13.43,14.63,1377.0,36.2,5.67,5.69,5.2,0,D
486,19625.0,13.5,13.6,13.5,90.0,90.0,90.0,90.0,11497.0,11497.0,226.0,226.0,1.6,3.2,5.1,1.6,1.8,6.0,375.3,9.4,11.5,9.7,11.9,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,110.7,38.8,45.6,14.46,14.46,13.96,14.53,1211.0,38.0,5.74,5.75,5.52,0,D
487,19814.0,13.5,13.5,13.4,90.0,90.0,90.1,90.0,11686.0,11686.0,226.0,226.0,1.4,3.0,5.0,1.4,1.5,5.9,375.2,9.0,10.9,9.4,11.4,0.0,0.0,0.1,-0.1,0.0,15.9,-0.1,-0.1,-0.1,-0.1,112.0,38.9,47.1,14.46,14.47,13.35,14.53,1509.0,36.9,5.74,5.75,5.35,0,D
488,13275.0,13.8,13.8,13.7,90.0,90.0,90.1,90.0,1144.0,1144.0,226.0,226.0,3.1,4.4,6.3,2.9,3.6,6.4,373.1,8.3,9.6,8.9,10.4,-0.1,0.0,0.0,-0.1,0.0,16.1,-0.1,-0.1,-0.1,-0.1,111.4,39.9,48.6,14.61,14.61,13.96,14.66,1558.0,35.5,5.72,5.74,5.32,0,D
489,19776.0,14.5,14.6,14.5,90.0,90.0,90.1,90.0,19776.0,19776.0,227.0,226.0,2.8,4.3,5.8,2.7,2.8,5.9,373.1,9.1,11.0,9.6,11.7,-0.1,-0.1,0.0,-0.1,-0.1,15.9,0.0,0.0,0.0,0.0,112.2,40.2,47.4,14.61,14.61,13.6,14.62,1236.0,40.1,5.73,5.74,5.36,0,D
490,20287.0,13.5,13.6,13.5,90.0,89.9,90.0,90.0,12159.0,12159.0,226.0,226.0,1.6,3.0,5.1,1.4,1.6,6.0,375.2,9.1,10.8,9.4,11.3,0.0,0.0,0.1,-0.1,0.0,15.9,-0.1,-0.1,-0.1,-0.1,112.3,39.0,46.3,14.46,14.46,13.76,14.53,1299.0,37.5,5.74,5.74,5.46,0,B
491,19464.0,13.4,13.5,13.5,90.0,90.0,90.2,90.0,11336.0,11336.0,226.0,226.0,2.2,3.6,5.3,2.2,2.2,6.1,375.3,9.1,10.9,9.5,11.4,0.0,0.0,0.1,-0.1,0.0,16.0,-0.1,-0.1,-0.1,-0.1,110.7,38.8,47.3,14.46,14.51,13.5,14.58,1509.0,36.7,5.74,5.75,5.38,0,D
492,19589.0,14.5,14.5,14.4,89.9,89.9,90.0,89.9,19589.0,19589.0,227.0,226.0,2.5,3.9,5.6,2.3,2.4,5.6,373.1,9.1,10.8,9.6,11.6,-0.1,-0.1,0.0,-0.1,0.0,15.9,0.0,0.0,0.0,0.0,108.2,39.8,48.0,14.61,14.61,13.86,14.62,1529.0,38.2,5.72,5.75,5.38,0,D
493,19592.0,14.6,14.6,14.7,89.9,89.9,90.0,89.9,19592.0,19592.0,227.0,226.0,2.2,3.9,5.5,2.2,2.3,5.6,373.1,8.9,10.6,9.5,11.3,-0.1,-0.1,0.0,-0.1,-0.1,15.9,-0.1,0.0,0.0,0.0,112.2,40.1,46.7,14.61,14.61,13.56,14.62,1177.0,39.9,5.72,5.74,5.36,0,D
494,14005.0,14.0,14.0,14.1,90.0,90.0,90.1,90.0,5379.0,5379.0,226.0,226.0,2.6,4.1,6.8,2.3,2.6,5.7,370.2,8.6,9.9,9.0,10.2,0.1,0.1,0.2,0.0,0.1,15.9,0.1,0.0,0.1,0.1,113.9,40.5,48.6,14.74,14.78,13.79,14.74,1646.0,35.7,5.71,5.71,5.31,0,D
495,19594.0,14.3,14.5,14.5,90.0,90.0,90.1,90.0,19594.0,19594.0,227.0,226.0,2.3,3.8,5.5,2.1,2.1,5.7,373.1,9.0,10.7,9.6,11.4,-0.1,-0.1,0.0,-0.1,-0.1,16.0,0.0,0.0,0.0,0.0,109.0,39.8,48.3,14.61,14.61,13.68,14.62,1587.0,38.1,5.73,5.74,5.32,0,D
496,20458.0,13.5,13.6,13.4,90.0,90.0,90.0,90.0,12330.0,12330.0,226.0,226.0,1.6,3.2,5.0,1.6,1.6,6.1,375.2,9.1,11.0,9.4,11.4,0.0,0.0,0.1,0.0,0.0,16.0,-0.1,-0.1,-0.1,-0.1,111.4,38.9,47.1,14.4,14.47,13.54,14.53,1411.0,37.1,5.73,5.75,5.42,0,D
497,22403.0,14.0,14.0,14.0,90.0,90.0,90.0,90.0,10567.0,22403.0,226.0,226.0,2.4,3.9,6.1,2.2,2.5,6.1,373.2,8.5,10.0,8.8,10.4,0.0,0.0,0.1,-0.1,-0.1,16.0,-0.1,-0.1,-0.1,-0.1,110.2,37.3,44.7,14.58,14.58,13.28,14.63,1328.0,35.9,5.7,5.71,5.19,0,D
