,344X1,344X2,344X5,344X7,344X10,344X13,344X14,344X15,344X23,344X25,344X31,344X33,344X34,344X36,344X42,344X46,344X48,344X49,344X54,344X55,344X75,344X78,344X90,344X102,344X114,344X118,344X121,344X126,344X127,344X130,344X132,344X133,344X138,344X150,344X153,344X154,344X156,344X163,344X166,344X168,344X169,344X174,344X177,344X178,344X180,344X181,344X210,344X212,344X216,344X222,344X224,344X231,344X237,344X239,344X240,344X243,344X245,344X246,344X266,344X270,344X278,344X279,344X281,344X297,344X299,344X317,344X318,344X321,344X324,344X335,344X336,344X338,344X341,344X347,344X348,344X355,344X364,344X365,344X377,TOOL
403,159.0,156,101,118,81,100,117.0,81,81,213,177,0.68,0.32,4.13,3006,3010,3000,3000,95.0,95.0,3085,17.9,5.8,46.0,30.2,19.8,19.3,1201,1,2,1198,0,0,399,402,802,395,1199,1204,595,1197,3,7,5,0,0,0,52759,5,10.2,14.2,3999,3965,32,29,34,28,27,51,0.0,322,540,382,34,28,13,39,51,28,4428,3384,4471,4414,3008.4,3009.4,111.5,106.9,107.5,94,W
404,159.0,156,101,118,81,100,117.0,81,81,213,177,0.69,0.32,4.13,3006,3010,3000,3000,95.0,95.0,3085,17.9,5.8,46.0,30.2,19.8,19.3,1201,1,2,1198,0,0,399,402,802,395,1199,1204,595,1197,3,7,7,0,0,1,52759,5,10.2,14.2,4000,3979,32,29,35,28,27,52,0.0,322,543,382,34,28,13,39,51,28,4427,3386,4470,4414,3007.2,3009.2,102.7,108.3,108.3,95,W
405,159.0,156,101,118,81,100,117.0,81,81,213,177,0.69,0.32,4.13,3005,3010,3000,3000,95.0,97.1,3085,17.9,5.8,46.0,30.2,19.8,19.3,1201,1,2,1198,0,0,399,402,802,395,1199,1204,595,1197,3,7,7,0,0,0,52759,5,10.2,14.2,3999,3954,32,29,34,28,27,52,0.0,322,543,386,34,28,13,39,51,28,4427,3386,4470,4413,3007.5,3008.7,99.5,107.7,107.2,95,W
406,159.0,156,101,118,81,100,117.0,81,81,213,177,0.66,0.31,4.08,3006,3010,3000,3000,105.5,109.0,3085,17.9,5.8,46.0,30.2,19.8,19.3,1201,1,2,1198,0,0,399,402,802,397,1199,1204,595,1197,3,7,7,0,0,1,52759,5,10.2,14.2,3999,3983,32,29,35,28,26,50,0.0,323,542,384,34,28,13,39,51,28,4426,3384,4469,4411,3007.5,3008.4,100.4,106.6,106.3,96,W
407,159.0,156,101,118,81,100,117.0,81,81,213,177,0.68,0.33,4.0,3006,3010,3000,3000,109.6,102.7,3085,17.9,5.8,46.0,30.2,19.8,19.3,1201,1,2,1198,0,0,399,402,802,397,1199,1204,595,1197,3,7,7,0,0,0,52759,5,10.2,14.2,4000,3976,32,29,35,28,27,52,0.0,323,544,387,34,28,13,39,51,28,4427,3388,4470,4412,3007.2,3008.5,111.2,106.5,106.9,95,W
408,159.0,156,101,118,81,100,117.0,81,81,213,177,0.69,0.32,4.05,3005,3010,3000,3000,94.7,94.9,3085,17.9,5.8,46.0,30.2,19.8,19.3,1201,1,2,1198,0,0,399,402,802,397,1199,1204,595,1197,3,7,7,0,0,1,52759,5,10.2,14.2,4000,3954,32,29,34,28,27,50,0.0,322,541,384,34,28,13,39,51,28,4427,3386,4470,4413,3007.5,3009.7,107.1,107.9,108.2,94,W
409,150.0,156,101,118,81,100,120.0,81,81,214,172,0.74,0.43,4.2,3000,3010,2990,2990,100.0,100.8,3085,15.9,12.9,35.7,35.5,19.4,19.0,1199,0,2,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,0,52921,5,10.2,14.3,4000,3958,30,27,34,30,23,52,0.0,337,539,390,44,37,11,39,48,26,4413,3370,4467,4394,3013.9,3015.2,109.7,108.3,108.8,111,X
410,159.0,156,101,118,81,100,117.0,81,81,214,177,0.69,0.33,4.08,3005,3010,3000,3000,95.0,95.0,3085,17.9,5.8,46.0,30.2,19.8,19.3,1201,1,2,1198,0,0,399,402,802,395,1199,1204,595,1197,3,7,7,0,0,0,52759,5,10.2,14.2,4000,3951,32,29,34,28,26,51,0.0,322,542,384,34,28,13,39,51,28,4427,3385,4470,4414,3007.7,3009.0,99.4,108.1,107.7,95,W
411,159.0,156,101,118,81,100,117.0,81,81,212,178,0.65,0.29,4.13,3006,3010,3000,3000,95.0,95.1,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,1,2,1198,0,0,399,402,802,397,1199,1204,595,1197,2,7,7,0,0,1,52921,5,10.2,14.0,3999,3963,32,29,34,28,27,52,0.0,324,549,387,34,28,13,38,50,27,4434,3393,4475,4419,3007.4,3008.0,110.7,106.9,107.3,92,W
412,159.0,156,101,118,81,100,117.0,81,81,213,177,0.69,0.32,4.13,3005,3010,3000,3000,94.9,95.0,3085,17.9,5.8,46.0,30.2,19.8,19.3,1201,1,2,1200,0,0,399,405,802,397,1199,1204,595,1197,3,7,7,0,0,1,52759,5,10.2,14.2,3999,3954,32,29,34,28,27,52,0.0,322,544,383,34,28,13,39,51,28,4426,3385,4469,4412,3007.3,3009.5,99.9,107.0,106.6,95,W
413,150.0,156,101,118,81,100,120.0,81,81,215,172,0.72,0.42,4.03,3000,3010,2990,2990,100.3,99.9,3085,15.9,12.9,35.7,35.5,19.4,19.0,1199,0,2,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,0,52921,5,10.2,14.3,3999,3937,30,27,33,29,23,52,0.0,337,534,396,44,37,11,39,48,26,4415,3369,4469,4397,3014.4,3015.7,100.5,107.4,107.0,114,X
414,159.0,156,101,118,81,100,117.0,81,81,211,178,0.63,0.27,4.08,3006,3010,3000,3000,104.6,108.2,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,1,2,1198,0,0,399,402,802,395,1199,1204,595,1197,2,5,5,0,0,1,52921,5,10.2,14.0,3999,3969,32,29,34,28,27,50,0.0,324,552,385,34,28,13,38,50,27,4435,3394,4475,4420,3007.0,3008.0,99.6,106.8,106.3,94,W
415,159.0,156,101,118,81,100,117.0,81,81,213,177,0.71,0.33,4.13,3006,3010,3000,3000,95.0,97.0,3085,17.9,5.8,46.0,30.2,19.8,19.3,1201,1,4,1198,0,0,399,402,802,395,1199,1204,595,1197,3,7,7,0,0,0,52759,5,10.2,14.2,3999,3957,32,29,34,28,27,50,0.0,323,546,384,34,28,13,39,51,28,4427,3387,4469,4411,3007.8,3008.9,108.7,106.3,106.5,95,W
416,159.0,156,101,118,81,100,117.0,81,81,213,177,0.68,0.32,4.15,3006,3010,3000,3000,105.2,108.9,3085,17.9,5.8,46.0,30.2,19.8,19.3,1201,1,4,1198,0,0,399,402,802,395,1199,1204,595,1197,3,7,7,0,0,1,52759,5,10.2,14.2,3999,3970,32,29,34,28,27,50,0.0,323,545,386,34,28,13,39,51,28,4426,3386,4468,4411,3006.9,3009.0,110.5,107.4,108.0,95,W
417,159.0,156,101,118,81,100,117.0,81,81,214,177,0.68,0.32,4.15,3005,3010,3000,3000,94.9,95.1,3085,17.9,5.8,46.0,30.2,19.8,19.3,1201,1,2,1198,0,0,399,402,802,397,1199,1204,595,1197,3,7,7,0,2,0,52759,5,10.4,14.6,3999,3980,34,29,34,28,27,51,0.0,320,527,324,35,24,12,40,51,28,4425,3366,4428,4397,3008.0,3008.6,100.5,106.4,106.0,86,W
418,159.0,156,101,118,81,100,117.0,81,81,212,177,0.68,0.31,4.13,3005,3010,3000,3000,95.0,95.0,3085,17.9,5.8,46.0,30.2,19.8,19.3,1201,1,2,1198,0,0,399,402,805,395,1199,1204,595,1197,3,5,7,0,2,1,52759,5,10.3,14.1,4000,3982,32,29,35,28,27,50,0.0,322,544,373,34,28,13,39,51,28,4426,3383,4469,4408,3007.7,3007.6,110.9,105.9,106.3,93,W
419,159.0,156,101,118,81,100,117.0,81,81,213,177,0.68,0.31,4.18,3006,3010,3000,3000,95.4,98.0,3085,17.9,5.8,46.0,30.2,19.8,19.3,1201,1,2,1198,0,0,399,402,802,395,1199,1204,595,1197,3,7,7,2,2,0,52759,5,10.2,14.2,4000,3986,32,29,34,28,27,51,0.0,323,541,383,34,28,13,39,51,28,4426,3382,4469,4409,3007.8,3009.1,110.6,107.2,107.7,94,W
420,159.0,156,101,118,81,100,117.0,81,81,213,177,0.67,0.3,4.08,3006,3020,3000,3000,106.3,109.7,3085,17.9,5.8,46.0,30.2,19.8,19.3,1201,1,2,1198,0,0,399,405,802,395,1199,1204,595,1197,3,7,7,0,0,1,52759,5,10.3,14.1,3999,3952,32,29,34,28,27,50,0.0,323,543,384,34,28,13,39,51,28,4426,3384,4469,4410,3007.0,3009.0,100.9,108.1,107.9,94,W
421,159.0,156,101,118,81,100,117.0,81,81,213,177,0.67,0.32,4.03,3006,3010,3000,3000,109.7,102.8,3085,17.9,5.8,46.0,30.2,19.8,19.3,1201,1,2,1198,0,0,399,402,802,395,1199,1204,595,1197,3,7,7,2,0,0,52759,5,10.2,14.1,3999,3952,32,29,34,28,27,51,0.0,323,543,385,34,28,13,39,51,28,4427,3385,4470,4411,3007.9,3008.3,99.6,107.2,106.7,95,W
422,159.0,156,101,118,81,100,117.0,81,81,213,177,0.68,0.32,4.05,3006,3010,3000,3000,94.7,94.9,3085,17.9,5.8,46.0,30.2,19.8,19.3,1201,1,2,1198,0,0,399,402,802,395,1199,1204,595,1197,3,7,7,0,2,1,52759,5,10.2,14.2,4000,3974,32,29,35,28,26,50,0.0,322,545,384,34,28,13,39,51,28,4427,3385,4470,4412,3006.8,3009.4,106.7,106.3,106.3,94,W
423,159.0,156,101,118,81,100,117.0,81,81,213,177,0.69,0.32,4.13,3005,3010,3000,3000,95.0,95.0,3085,17.9,5.8,46.0,30.2,19.8,19.3,1201,1,2,1198,0,0,399,402,802,397,1199,1204,595,1197,3,5,5,0,0,0,52759,5,10.2,14.2,4000,3975,32,29,35,28,26,50,0.0,322,545,385,34,28,13,39,51,28,4428,3387,4471,4413,3007.4,3009.6,111.4,107.1,107.7,95,W
424,159.0,156,101,118,81,100,117.0,81,81,213,177,0.69,0.31,4.18,3006,3010,3000,3000,95.0,95.0,3085,17.9,5.8,46.0,30.2,19.8,19.3,1201,1,2,1198,0,0,399,402,802,397,1199,1204,595,1197,3,5,5,0,2,1,52759,5,10.2,14.2,3999,3942,32,29,34,28,26,52,0.0,322,547,385,34,28,13,39,51,28,4427,3388,4470,4413,3008.2,3009.8,101.6,108.2,108.1,95,W
425,159.6,156,101,118,81,100,107.3,81,81,202,173,0.65,0.22,4.2,3000,3010,2990,2990,99.9,100.0,3076,18.0,7.3,46.2,28.4,19.8,19.3,1199,0,0,1196,-2,0,398,400,802,395,1199,1204,595,1197,0,5,2,-2,-2,0,55189,6,10.5,13.8,6000,5990,30,27,40,30,24,52,0.0,271,647,292,46,41,11,41,57,31,4622,4070,4651,4594,3011.3,3013.4,99.9,109.3,109.1,61,S
426,159.0,156,101,118,81,100,117.0,81,81,212,177,0.67,0.29,4.28,3005,3010,3000,3000,95.0,95.0,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,395,1199,1204,595,1197,2,5,7,0,0,1,53050,5,10.2,14.1,4000,3978,32,29,34,28,27,52,0.0,325,547,390,34,28,13,38,50,28,4438,3391,4478,4415,3007.5,3008.7,110.2,107.3,107.8,95,W
427,150.0,156,101,118,81,100,120.0,81,81,214,172,0.73,0.41,4.1,3000,3010,2990,2990,99.8,100.1,3085,15.9,12.9,35.7,35.5,19.3,18.9,1200,0,2,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,0,53050,5,10.3,14.3,3999,3954,29,27,33,29,23,52,0.0,337,537,398,44,37,11,39,48,26,4419,3370,4474,4405,3014.8,3015.5,106.3,108.9,109.2,122,X
428,157.5,170,99,120,81,97,117.0,77,79,215,177,0.91,0.49,4.98,3001,3010,2990,2990,97.0,97.0,3085,17.9,5.8,46.0,30.2,19.4,19.3,1199,3,6,1196,2,-1,398,400,800,395,1197,1200,591,1197,-2,-2,-2,-5,-5,1,53050,5,10.0,14.3,4000,3988,29,25,32,28,22,52,0.0,322,530,365,39,37,13,36,50,25,4379,3457,4422,4339,3010.1,3012.6,100.1,107.7,107.2,76,V
429,159.0,156,101,118,81,100,117.0,81,81,212,177,0.66,0.32,4.03,3006,3010,3000,3000,94.8,94.9,3085,17.9,5.8,46.0,30.2,19.8,19.3,1201,1,4,1198,0,0,399,402,805,395,1199,1204,595,1197,3,7,7,0,0,1,52773,5,10.2,14.3,4000,3976,32,29,34,28,27,51,0.0,322,536,384,34,28,13,39,51,28,4426,3380,4472,4408,3007.7,3008.5,99.6,106.7,106.2,91,W
430,150.0,156,101,118,81,100,120.0,81,81,209,171,0.73,0.4,4.08,3000,3010,2990,2990,102.5,108.3,3085,15.9,12.9,35.7,35.5,19.3,18.9,1200,1,2,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,0,53013,5,10.3,14.5,3999,3962,30,27,33,29,23,52,0.0,343,570,396,44,37,11,38,48,26,4404,3376,4460,4379,3013.8,3015.8,110.0,107.5,107.6,110,X
431,159.0,156,101,118,81,100,117.0,81,81,212,178,0.62,0.25,4.15,3005,3020,3000,3000,105.7,100.3,3085,17.9,5.8,46.0,30.2,19.5,19.3,1201,0,2,1198,0,0,399,402,802,395,1199,1204,595,1197,2,7,7,0,0,1,53013,5,10.2,14.6,4000,3974,34,29,34,28,27,51,0.0,322,531,326,35,24,12,39,50,28,4433,3369,4437,4400,3008.2,3009.3,110.9,106.8,107.2,85,W
432,150.0,156,101,118,81,100,120.0,81,81,211,172,0.71,0.4,4.05,3000,3010,2990,2990,111.0,110.6,3085,15.9,12.9,35.7,35.5,19.4,18.9,1200,1,2,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,0,53013,5,10.3,14.6,4000,3964,29,27,34,29,23,52,0.0,342,559,409,44,37,11,38,48,26,4408,3375,4473,4356,3014.7,3015.8,109.8,108.1,108.3,113,X
433,159.0,156,101,118,81,100,117.0,81,81,212,177,0.65,0.26,4.25,3005,3010,3000,3000,95.0,95.0,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,397,1199,1204,595,1197,2,5,5,0,0,1,53013,5,10.2,14.4,4000,3979,32,29,34,28,27,50,0.0,324,547,380,34,28,13,38,50,27,4437,3389,4481,4424,3007.6,3008.3,108.3,107.6,107.9,93,W
434,150.0,156,101,118,81,100,120.0,81,81,215,172,0.75,0.42,4.08,3000,3010,2990,2990,104.0,104.7,3085,15.9,12.9,35.7,35.5,19.4,18.9,1200,1,2,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,0,53013,5,10.3,14.3,3999,3954,29,27,34,29,23,52,0.0,338,534,405,44,37,11,39,48,26,4415,3368,4470,4379,3014.3,3015.6,107.7,108.8,109.2,125,X
435,159.0,156,101,118,81,100,117.0,81,81,212,177,0.65,0.26,4.28,3006,3010,3000,3000,95.0,97.3,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,397,1199,1204,595,1197,2,5,5,0,0,1,53013,5,10.2,14.2,4000,3956,32,29,34,28,27,52,0.0,325,550,388,34,28,13,38,50,28,4437,3390,4480,4425,3007.5,3009.5,99.6,107.8,107.4,97,W
436,150.0,156,101,118,81,100,120.0,81,81,215,172,0.74,0.41,4.1,3000,3010,2990,2990,99.9,100.0,3085,15.9,12.9,35.7,35.5,19.3,19.0,1199,1,2,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,1,52991,5,10.2,14.4,3999,3952,30,27,33,29,23,52,0.0,338,529,399,44,37,11,39,48,26,4411,3357,4468,4392,3013.8,3015.8,102.1,107.2,106.9,120,X
437,157.5,170,99,120,81,97,117.0,77,79,239,178,0.79,0.4,4.85,3001,3010,2990,2990,110.0,109.9,3085,17.9,5.8,46.0,30.2,19.5,19.3,1199,3,6,1198,2,-1,398,400,800,395,1198,1200,591,1197,-3,-2,-2,-5,-5,1,53000,5,10.0,14.6,3999,3989,30,24,32,30,22,52,0.0,323,367,334,44,33,13,44,50,26,4368,3349,4375,4329,3010.5,3011.0,110.0,106.7,106.9,135,V
438,159.0,156,101,118,81,100,117.0,81,81,212,178,0.66,0.27,4.25,3006,3010,3000,3000,95.0,96.4,3085,17.9,5.8,46.0,30.2,19.5,19.3,1201,0,2,1198,0,0,399,405,802,395,1199,1204,595,1197,2,5,5,0,0,0,52983,5,10.2,14.1,3999,3960,32,29,34,28,27,50,0.0,324,548,388,34,28,13,39,50,28,4438,3391,4479,4425,3007.0,3008.6,100.6,108.0,107.7,95,W
439,157.5,170,99,120,81,97,117.0,77,79,215,177,0.82,0.44,4.8,3001,3010,2990,2990,102.2,97.5,3085,17.9,5.8,46.0,30.2,19.5,19.3,1199,3,6,1198,2,-1,398,400,800,395,1197,1200,595,1197,-3,-2,-2,-5,-5,1,53142,5,10.0,14.1,4000,3996,29,25,33,29,22,52,0.0,321,525,364,39,36,13,36,49,24,4388,3452,4442,4352,3011.0,3011.8,106.7,106.9,106.6,77,V
440,159.0,156,101,118,81,100,117.0,81,81,212,177,0.61,0.27,4.05,3005,3010,3000,3000,104.6,98.4,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,397,1199,1204,595,1197,2,5,5,0,0,0,53143,5,10.2,14.2,3999,3940,32,29,34,28,27,50,0.0,325,549,389,34,28,13,38,50,28,4439,3393,4480,4426,3008.0,3009.6,110.7,107.2,107.7,96,W
441,150.0,156,101,118,81,100,120.0,81,81,215,172,0.71,0.4,4.0,3000,3010,2990,2990,100.1,100.0,3085,15.9,12.9,35.7,35.5,19.4,18.9,1200,0,2,1196,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,1,53143,5,10.2,14.4,3999,3950,29,27,33,29,23,52,0.0,338,532,403,44,37,11,39,48,26,4420,3370,4476,4394,3014.8,3015.6,110.6,107.1,107.5,120,X
442,158.5,156,101,118,81,100,110.1,81,81,208,175,1.35,1.04,4.45,2999,3010,2990,2990,100.0,100.4,3076,18.0,7.3,46.2,28.4,19.4,19.3,1199,1,4,1196,0,0,396,400,800,395,1198,1200,591,1193,4,10,10,2,2,0,53263,7,10.5,13.9,6000,5937,27,27,40,17,24,58,0.0,265,635,289,45,40,20,50,66,38,4497,3942,4521,4471,3007.9,3009.5,101.4,106.6,106.6,68,T
443,158.5,156,101,118,81,100,110.1,81,81,207,175,1.4,0.99,5.13,2999,3010,2990,2990,99.8,100.1,3076,18.0,7.3,46.2,28.4,19.4,19.3,1199,1,4,1198,0,0,396,400,800,395,1198,1200,595,1195,4,10,12,2,0,0,53263,6,10.5,14.0,6000,5947,27,27,42,18,23,59,0.0,265,640,289,45,40,20,50,66,38,4508,3947,4541,4483,3006.6,3008.5,99.3,107.5,107.3,67,T
444,157.5,170,99,120,81,97,117.0,77,79,217,178,0.81,0.4,4.95,3001,3010,2990,2990,96.7,97.0,3085,17.9,5.8,46.0,30.2,19.4,19.3,1199,3,6,1198,2,-1,398,400,800,395,1197,1200,595,1197,-3,-2,-2,-5,-5,0,53026,5,10.0,14.6,4000,3990,31,25,32,31,22,52,0.0,322,516,324,40,32,13,38,50,25,4374,3423,4380,4341,3011.3,3010.9,109.9,107.5,107.5,69,V
445,159.0,156,101,118,81,100,117.0,81,81,213,178,0.68,0.31,4.08,3006,3010,3000,3000,107.0,110.0,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,397,1199,1204,595,1197,2,5,5,0,0,0,52921,5,10.2,14.1,4000,3957,32,29,34,28,27,50,0.0,324,544,390,34,28,13,39,50,28,4434,3388,4476,4420,3007.6,3008.0,99.9,106.7,106.3,94,W
446,150.0,156,101,118,81,100,120.0,81,81,216,173,0.77,0.43,4.13,3000,3010,2990,2990,99.8,100.5,3085,15.9,12.9,35.7,35.5,19.4,19.1,1199,0,2,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,1,52921,5,10.2,14.3,3999,3955,29,27,34,29,23,52,0.0,337,523,396,45,37,11,39,48,26,4416,3359,4471,4400,3014.5,3015.0,111.3,107.9,108.5,122,X
447,159.0,156,101,118,81,100,117.0,81,81,213,178,0.7,0.34,4.03,3006,3010,3000,3000,106.3,99.8,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,397,1199,1204,595,1197,2,7,5,0,0,0,52921,5,10.3,14.0,3999,3973,32,29,34,28,27,52,0.0,324,546,387,34,28,13,38,50,27,4434,3391,4475,4420,3007.2,3008.6,111.1,106.1,106.6,94,W
448,150.0,156,101,118,81,100,120.0,81,81,215,172,0.72,0.39,4.08,3000,3010,2990,2990,102.0,100.4,3085,15.9,12.9,35.7,35.5,19.4,19.0,1199,1,4,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,0,53006,5,10.3,14.5,4000,3958,29,27,34,29,23,52,0.0,338,528,400,44,36,11,39,48,26,4416,3361,4472,4400,3014.8,3015.8,104.0,109.1,109.2,120,X
449,159.0,156,101,118,81,100,117.0,81,81,212,177,0.64,0.28,4.15,3006,3010,3000,3000,102.1,96.5,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,397,1199,1204,595,1197,2,5,5,0,0,1,53006,5,10.2,14.2,4000,3959,32,29,34,28,27,50,0.0,325,548,392,34,28,13,38,50,28,4437,3389,4480,4417,3007.7,3008.6,99.5,107.2,106.8,97,W
450,150.0,156,101,118,81,100,120.0,81,81,215,172,0.73,0.4,4.13,3000,3010,2990,2990,99.9,100.3,3085,15.9,12.9,35.7,35.5,19.4,19.0,1199,1,2,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,0,53006,5,10.3,14.4,4000,3956,29,27,34,29,23,52,0.0,337,526,399,44,37,11,39,48,26,4414,3358,4470,4398,3014.2,3015.5,99.2,108.5,108.0,121,X
451,150.0,156,101,118,81,100,120.0,81,81,211,172,0.7,0.4,4.03,3000,3010,2990,2990,110.4,109.9,3085,15.9,12.9,35.7,35.5,19.3,18.9,1199,1,2,1198,0,-2,398,400,800,395,1199,1200,595,1197,0,2,2,-2,-2,1,52991,5,10.2,14.5,4000,3956,30,27,33,29,23,52,0.0,341,559,399,44,37,11,38,48,26,4407,3376,4465,4376,3014.1,3015.4,110.1,107.7,108.0,108,X
452,159.6,156,101,118,81,100,107.3,81,81,206,177,0.9,0.54,3.98,3002,3010,2990,3000,110.0,110.0,3076,18.0,7.3,46.2,28.4,19.7,19.4,1200,0,0,1198,-2,1,399,402,802,395,1199,1204,595,1197,-2,-2,-2,-5,-5,0,53229,6,10.4,14.4,6000,5929,28,25,38,21,22,57,0.0,262,610,272,44,38,24,53,68,34,4505,3953,4524,4389,3012.5,3013.7,110.0,105.4,105.6,63,U
453,159.6,156,101,118,81,100,107.3,81,81,207,176,0.86,0.52,3.9,3003,3010,2990,3000,107.2,101.3,3076,18.0,7.3,46.2,28.4,19.6,19.4,1200,0,0,1198,-2,0,399,402,802,395,1199,1204,595,1197,-2,-2,-2,-5,-5,1,53234,7,10.5,13.7,6000,5894,27,25,38,21,21,59,0.0,263,647,287,44,38,23,52,68,40,4521,3989,4542,4496,3013.0,3013.6,108.3,105.3,105.6,67,U
454,159.6,156,101,118,81,100,107.3,81,81,207,173,0.63,0.2,4.1,3000,3010,2990,2990,110.4,111.2,3076,18.0,7.3,46.2,28.4,19.8,19.3,1199,0,0,1196,-2,0,397,400,800,395,1199,1204,595,1197,0,2,2,-2,-2,0,55364,7,10.3,14.4,6000,5988,32,27,40,31,24,52,0.0,272,612,279,48,41,12,42,58,30,4603,4035,4615,4495,3012.1,3013.0,101.5,108.1,107.8,58,S
455,159.0,156,101,118,81,100,117.0,81,81,212,177,0.64,0.26,4.2,3006,3010,3000,3000,94.8,95.1,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,395,1199,1204,595,1197,2,7,5,0,0,1,52921,5,10.2,14.0,4000,3989,32,29,34,28,27,50,0.0,323,546,384,34,28,13,38,50,27,4436,3392,4475,4421,3007.9,3009.1,111.3,106.5,107.0,95,W
456,159.6,156,101,118,81,100,107.3,81,81,204,174,0.65,0.22,4.23,3000,3010,2990,3000,99.9,100.0,3076,18.0,7.3,46.2,28.4,19.7,19.3,1199,0,0,1196,-2,0,398,402,800,395,1199,1204,595,1197,0,2,2,-2,-2,1,55389,6,10.5,14.3,6000,5992,30,27,40,30,24,52,0.0,270,627,291,47,40,12,41,57,30,4619,4057,4650,4588,3013.0,3012.0,101.5,107.6,107.4,58,S
457,157.5,170,99,120,81,97,117.0,77,79,216,177,0.86,0.48,4.83,3001,3010,2990,2990,102.4,97.6,3085,17.9,5.8,46.0,30.2,19.4,19.3,1199,3,6,1198,2,-1,398,400,800,395,1197,1200,595,1197,-3,-2,-2,-5,-5,1,53058,5,10.0,14.3,4000,3984,29,25,32,29,22,52,0.0,320,526,363,39,37,13,36,49,25,4380,3453,4423,4338,3010.9,3010.9,108.6,106.8,106.6,76,V
458,159.0,156,101,118,81,100,117.0,81,81,204,178,0.6,0.25,4.13,3006,3010,3000,3000,105.6,108.9,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,397,1199,1204,595,1197,2,5,5,0,0,0,52983,5,10.2,14.1,3999,3945,32,29,34,28,27,50,0.0,325,602,389,32,28,13,36,50,28,4437,3431,4479,4425,3007.0,3008.8,99.8,106.8,106.5,79,W
459,158.5,156,101,118,81,100,110.1,81,81,207,175,1.35,0.93,5.05,2999,3010,2990,2990,99.8,100.0,3076,18.0,7.3,46.2,28.4,19.4,19.3,1199,2,4,1196,0,0,396,400,800,395,1198,1204,595,1193,4,7,10,2,2,0,53263,6,10.5,14.0,6000,5955,27,27,41,17,24,58,0.0,265,640,289,45,39,19,50,66,39,4504,3948,4530,4482,3007.0,3007.8,109.0,105.5,105.7,65,T
460,159.0,156,101,118,81,100,117.0,81,81,203,177,0.61,0.26,4.18,3006,3010,3000,3000,105.7,109.0,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,397,1199,1204,595,1197,2,5,5,0,0,1,52991,5,10.2,14.3,4000,3981,32,29,34,28,27,50,0.0,325,615,390,32,28,13,36,50,28,4437,3442,4480,4424,3008.0,3008.5,107.4,106.1,106.2,80,W
461,159.0,156,101,118,81,100,117.0,81,81,211,177,0.65,0.27,4.23,3005,3020,3000,3000,95.0,95.0,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,395,1199,1204,595,1197,2,5,5,0,0,0,53059,5,10.2,14.1,3999,3950,32,29,34,28,27,52,0.0,325,550,387,34,28,13,38,50,28,4439,3392,4477,4423,3007.8,3008.1,102.0,106.4,106.1,98,W
462,159.0,156,101,118,81,100,117.0,81,81,202,177,0.65,0.28,4.2,3006,3010,3000,3000,95.1,95.0,3085,17.9,5.8,46.0,30.2,19.4,19.3,1201,0,2,1198,0,0,399,402,802,397,1199,1200,595,1197,2,5,5,0,0,0,52991,5,10.3,14.3,3999,3954,32,29,34,28,27,51,0.0,326,612,387,32,29,12,36,50,28,4436,3437,4481,4421,3008.0,3007.8,111.0,105.4,105.7,79,W
